SMILES,Nome,Formula
CCO,Etanolo,C2H6O
CC(=O)O,Acido acetico,C2H4O2
c1ccccc1,Benzene,C6H6
CNC,Metilammina,CH5N
C1CCCCC1,Cicloesano,C6H12
CCN,Etilammina,C2H7N
CC(C)O,Isopropanolo,C3H8O
CC#N,Acetonitrile,C2H3N
CCOC(=O)C,Acetato di etile,C4H8O2
OCCCO,1,3-Propandiolo,C3H8O2
O=C=O,Anidride carbonica,CO2
N#N,Azoto molecolare,N2
O=O,Ossigeno molecolare,O2
[H][H],Idrogeno molecolare,H2
O,Acqua,H2O
C1=CC=CC=C1C(=O)O,Acido benzoico,C7H6O2
CC(=O)OC1=CC=CC=C1C(=O)O,Aspirina,C9H8O4
C(C(=O)O)N,Glicina,C2H5NO2
C1=CC=C2C(=C1)C=CC=C2,Naftalene,C10H8
C1=CC=C(C=C1)O,Fenolo,C6H6O
